fullitemname,roomid,area,locids,plmtypeid,plmparamhi,plmparamlo,hiddenness,xy,plmtypename,state,roomname,alternateroomid,alternateroomlocids,alternateroomdifferenthiddenness
Lil Grapple Bump Power Bomb,0,0,0x338b90,0,0,0,chozo,0,0,0,Lil Grapple Bump Power Bomb,0,0,
Croc Power Bomb,0,0,0x338ba4,0,0,0,chozo,0,0,0,Croc Power Bomb,0,0,
Trapeze Power Bomb,0,0,0x338bba,0,0,0,chozo,0,0,0,Trapeze Power Bomb,0,0,
Trapeze Energy,0,0,0x338bc0,0,0,0,open,0,0,0,Trapeze Energy,0,0,
Pink Orb Farm Stash,0,0,0x338be6,0,0,0,open,0,0,0,Pink Orb Farm Stash,0,0,
Water Maze Reserve,0,0,0x338c04,0,0,0,chozo,0,0,0,Water Maze Reserve,0,0,
Speedball Super,0,0,0x338c14,0,0,0,chozo,0,0,0,Speedball Super,0,0,
Crumble Cage Missile,0,0,0x338c3e,0,0,0,open,0,0,0,Crumble Cage Missile,0,0,
LN Open Energy Tank,0,0,0x338c4c,0,0,0,open,0,0,0,LN Open Energy Tank,0,0,
Speed Booster,0,0,0x338c82,0,0,0,chozo,0,0,0,Speed Booster,0,0,
Norfair Blue Gate Missile,0,0,0x338ca2,0,0,0,open,0,0,0,Norfair Blue Gate Missile,0,0,
Norfair Wave Beam,0,0,0x338cca,0,0,0,open,0,0,0,Norfair Wave Beam,0,0,
Pink Gate Super,0,0,0x338d36,0,0,0,chozo,0,0,0,Pink Gate Super,0,0,
Speed Ramp Missile,0,0,0x338d3c,0,0,0,open,0,0,0,Speed Ramp Missile,0,0,
LN Retro Ped Missile,0,0,0x338d9c,0,0,0,open,0,0,0,LN Retro Ped Missile,0,0,
Norf-Crat Elevator Missile,0,0,0x338dbe,0,0,0,open,0,0,0,Norf-Crat Elevator Missile,0,0,
Norf-Crat Elevator Energy Tank,0,0,0x338dc4,0,0,0,open,0,0,0,Norf-Crat Elevator Energy Tank,0,0,
LN First Spark Missile,0,0,0x338f0c,0,0,0,open,0,0,0,LN First Spark Missile,0,0,
LN Double Spark Missile,0,0,0x339090,0,0,0,chozo,0,0,0,LN Double Spark Missile,0,0,
Space Jump,0,0,0x339108,0,0,0,chozo,0,0,0,Space Jump,0,0,
LN Power Bomb,0,0,0x339184,0,0,0,chozo,0,0,0,LN Power Bomb,0,0,
Water Maze Screw Attack,0,0,0x33918c,0,0,0,chozo,0,0,0,Water Maze Screw Attack,0,0,
Metroid Gauntlet Missile,0,0,0x339194,0,0,0,hidden,0,0,0,Metroid Gauntlet Missile,0,0,
Speed Steps Missile,0,0,0x3391ba,0,0,0,open,0,0,0,Speed Steps Missile,0,0,
Grapple Beam,0,0,0x3391d6,0,0,0,chozo,0,0,0,Grapple Beam,0,0,
Grapple Missile,0,0,0x3391dc,0,0,0,open,0,0,0,Grapple Missile,0,0,
Gravity Suit,0,0,0x33922c,0,0,0,open,0,0,0,Gravity Suit,0,0,
Climb Speed Missile,0,0,0x339276,0,0,0,open,0,0,0,Climb Speed Missile,0,0,
Water Maze Screw Missile,0,0,0x339348,0,0,0,open,0,0,0,Water Maze Screw Missile,0,0,
Goober Race Power Bomb,0,0,0x33954a,0,0,0,chozo,0,0,0,Goober Race Power Bomb,0,0,
Crumble Trippers Missile,0,0,0x339562,0,0,0,open,0,0,0,Crumble Trippers Missile,0,0,
Lava Dive Energy Tank,0,0,0x33956a,0,0,0,chozo,0,0,0,Lava Dive Energy Tank,0,0,
Goober Super,0,0,0x33c21b,0,0,0,chozo,0,0,0,Goober Super,0,0,
Spore Spawn Super,0,0,0x33c227,0,0,0,chozo,0,0,0,Spore Spawn Super,0,0,
Conveyors Missile,0,0,0x33c26b,0,0,0,open,0,0,0,Conveyors Missile,0,0,
Crown Energy Tank,0,0,0x33c271,0,0,0,open,0,0,0,Crown Energy Tank,0,0,
Bowling Missile,0,0,0x33c2a9,0,0,0,chozo,0,0,0,Bowling Missile,0,0,
Moat Missile,0,0,0x33c2bf,0,0,0,open,0,0,0,Moat Missile,0,0,
WS Right Side Speed Missile,0,0,0x33c2d7,0,0,0,open,0,0,0,WS Right Side Speed Missile,0,0,
WS Right Side Energy Tank,0,0,0x33c2f5,0,0,0,open,0,0,0,WS Right Side Energy Tank,0,0,
WS Speed Chozo Missile,0,0,0x33c345,0,0,0,open,0,0,0,WS Speed Chozo Missile,0,0,
Varia Suit,0,0,0x33c375,0,0,0,chozo,0,0,0,Varia Suit,0,0,
Metal Pirates Missile,0,0,0x33c423,0,0,0,open,0,0,0,Metal Pirates Missile,0,0,
Tube Pirates Missile,0,0,0x33c437,0,0,0,open,0,0,0,Tube Pirates Missile,0,0,
Pre-Botwoon Missile,0,0,0x33c4c9,0,0,0,open,0,0,0,Pre-Botwoon Missile,0,0,
Beach Missile,0,0,0x33c533,0,0,0,open,0,0,0,Beach Missile,0,0,
Metal Pirates Power Bomb,0,0,0x33c559,0,0,0,chozo,0,0,0,Metal Pirates Power Bomb,0,0,
Top Water Maze Nook Missile,0,0,0x33c577,0,0,0,open,0,0,0,Top Water Maze Nook Missile,0,0,
Ice Beam,0,0,0x33c589,0,0,0,chozo,0,0,0,Ice Beam,0,0,
Left Sand Pit ~ Right Missile,0,0,0x33c5dd,0,0,0,open,0,0,0,Left Sand Pit ~ Right Missile,0,0,
Left Sand Pit Super,0,0,0x33c5e3,0,0,0,open,0,0,0,Left Sand Pit Super,0,0,
Left Sand Pit ~ Left Missile,0,0,0x33c5eb,0,0,0,open,0,0,0,Left Sand Pit ~ Left Missile,0,0,
Left Sand Pit Power Bomb,0,0,0x33c5f1,0,0,0,open,0,0,0,Left Sand Pit Power Bomb,0,0,
Above Sand Pit Missile,0,0,0x33c609,0,0,0,open,0,0,0,Above Sand Pit Missile,0,0,
Sand Showers Energy Tank,0,0,0x33c6a5,0,0,0,chozo,0,0,0,Sand Showers Energy Tank,0,0,
Right Sand Pit Energy Tank,0,0,0x33c6e5,0,0,0,chozo,0,0,0,Right Sand Pit Energy Tank,0,0,
Middle Sand Pit Energy Tank,0,0,0x33c6fb,0,0,0,open,0,0,0,Middle Sand Pit Energy Tank,0,0,
Flying Speedball Missile,0,0,0x33c703,0,0,0,open,0,0,0,Flying Speedball Missile,0,0,
Speedball Shortcut Missile,0,0,0x33c75d,0,0,0,open,0,0,0,Speedball Shortcut Missile,0,0,
Oum Missile,0,0,0x33c797,0,0,0,open,0,0,0,Oum Missile,0,0,
Springball,0,0,0x33c7a7,0,0,0,chozo,0,0,0,Springball,0,0,
WS Grapple Puzzle Power Bomb,0,0,0x33c7af,0,0,0,chozo,0,0,0,WS Grapple Puzzle Power Bomb,0,0,
Tourian Screw Attack,0,0,0x33c847,0,0,0,chozo,0,0,0,Tourian Screw Attack,0,0,
X-Ray Scope,0,0,0x3384ec,0,0,0,chozo,0,0,0,X-Ray Scope,0,0,
WS Grapple Fish,0,0,0x339532,0,0,0,chozo,0,0,0,WS Grapple Fish,0,0,
X-Ray Into Wall Missile,0,0,0x33860e,0,0,0,open,0,0,0,X-Ray Into Wall Missile,0,0,
WS Shinespark Puzzle Super,0,0,0x339552,0,0,0,chozo,0,0,0,WS Shinespark Puzzle Super,0,0,
SECRET Screw Attack Norfair Left,0,0,0x338aa4,0,0,0,chozo,0,0,0,SECRET Screw Attack Norfair Left,0,0,
SECRET Space Jump Water Maze Tube,0,0,0x338aaa,0,0,0,chozo,0,0,0,SECRET Space Jump Water Maze Tube,0,0,
SECRET Gravity Suit Parlor,0,0,0x338ab0,0,0,0,chozo,0,0,0,SECRET Gravity Suit Parlor,0,0,
SECRET Speed Booster Top Green,0,0,0x33c3cb,0,0,0,chozo,0,0,0,SECRET Speed Booster Top Green,0,0,
SECRET Springball WS Left,0,0,0x33c3d1,0,0,0,chozo,0,0,0,SECRET Springball WS Left,0,0,
SECRET Ice Beam Top Norfair,0,0,0x33c3d7,0,0,0,chozo,0,0,0,SECRET Ice Beam Top Norfair,0,0,
Secret Area Shinespark Missile,0,0,0x33952a,0,0,0,chozo,0,0,0,Secret Area Shinespark Missile,0,0,
Final Tourian Missile,0,0,0x33c5c7,0,0,0,chozo,0,0,0,Final Tourian Missile,0,0,
